event_id,date,tournament,opponent,venue,gf,ga,player_id,sofa_player_id,name,pos,started,played,captain,minutes,rating,has_detailed_stats,aerials_lost,aerials_won,assists,clearances,crosses,crosses_accurate,dispossessed,dribbles_attempted,dribbles_won,duels_lost,duels_won,fouled,fouls,goals,high_claims,interceptions,key_passes,long_balls,long_balls_accurate,passes,passes_accurate,pens_conceded,pens_faced,pens_missed,pens_won,punches,recoveries,saves,saves_inside_box,shootout_goals,shootout_misses,shootout_saves,shots,shots_on_target,tackles,tackles_won,touches,entry_min,exit_min,gf_on,ga_on,entry_state
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,cedric-badolo,989361,Cedric Badolo,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,dango-ouattara,1106451,Dango Ouattara,FW,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,1,1,level
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,dramane-salou,924861,Dramane Salou,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,gustavo-sangare,1019038,Gustavo Sangaré,MF,1,1,0,74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,80,1,1,level
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,hassane-bande,886227,Hassane Bandé,FW,0,1,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,96,0,0,level
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,herve-koffi,867299,Hervé Koffi,GK,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,1,1,level
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,hillel-konate,580180,Hillel Konaté,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,ismahila-ouedraogo,1099259,Ismahila Ouédraogo,MF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,1,1,level
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,issa-kabore,1006189,Issa Kaboré,DF,1,1,0,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51,0,1,level
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,issoufou-dayo,364758,Issoufou Dayo,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,1,1,level
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,kilian-nikiema,1149858,Kilian Nikiema,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,mohamed-konate,850011,Mohamed Konaté,FW,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,1,1,level
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,nasser-djiga,1127169,Nasser Djiga,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,sacha-banse,1126690,Sacha Bansé,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,steeve-yago,174911,Steeve Yago,DF,0,1,0,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,96,1,0,trailing
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,stephane-aziz-ki,865473,Stephane Aziz Ki,MF,0,1,0,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,96,0,0,level
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,trova-boni,919990,Trova Boni,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11797997,2023-11-17,"FIFA World Cup, Qualification CAF, Group A",Guinea-Bissau,H,1,1,valentin-nouma,1435940,Valentin Nouma,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,abdoul-guiebre,915839,Abdoul Guiebre,DF,1,1,0,76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,76,1,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,abdoul-tapsoba,1000129,Abdoul Tapsoba,FW,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,leading
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,adamo-nagalo,1108094,Adamo Nagalo,DF,0,1,0,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,92,2,0,leading
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,bertrand-traore,218160,Bertrand Traoré,FW,0,1,0,44,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,92,3,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,blati-toure,806244,Blati Touré,MF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,3,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,cedric-badolo,989361,Cedric Badolo,MF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,3,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,dango-ouattara,1106451,Dango Ouattara,FW,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,3,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,dramane-salou,924861,Dramane Salou,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,3,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,gustavo-sangare,1019038,Gustavo Sangaré,MF,0,1,0,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,92,2,0,leading
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,hassane-bande,886227,Hassane Bandé,FW,1,1,0,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46,0,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,herve-koffi,867299,Hervé Koffi,GK,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,3,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,hillel-konate,580180,Hillel Konaté,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,ismahila-ouedraogo,1099259,Ismahila Ouédraogo,MF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,3,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,issoufou-dayo,364758,Issoufou Dayo,DF,1,1,1,76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,76,1,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,kilian-nikiema,1149858,Kilian Nikiema,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,nasser-djiga,1127169,Nasser Djiga,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,sacha-banse,1126690,Sacha Bansé,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,steeve-yago,174911,Steeve Yago,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,3,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,stephane-aziz-ki,865473,Stephane Aziz Ki,MF,1,1,0,73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,73,1,0,level
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,trova-boni,919990,Trova Boni,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11798005,2023-11-21,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,A,3,0,valentin-nouma,1435940,Valentin Nouma,DF,0,1,0,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,92,2,0,leading
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,abdoul-guiebre,915839,Abdoul Guiebre,DF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,abdoul-tapsoba,1000129,Abdoul Tapsoba,FW,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,adama-guira,139357,Adama Guira,MF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,adamo-nagalo,1108094,Adamo Nagalo,DF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,blati-toure,806244,Blati Touré,MF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,hillel-konate,580180,Hillel Konaté,GK,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,issoufou-dayo,364758,Issoufou Dayo,DF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,mamady-bangre,994867,Mamady Bangré,FW,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,mohamed-konate,850011,Mohamed Konaté,FW,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,steeve-yago,174911,Steeve Yago,DF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11940049,2024-01-05,Int. Friendly Games,Iran,A,1,2,stephane-aziz-ki,865473,Stephane Aziz Ki,MF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,1,2,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,adama-guira,139357,Adama Guira,MF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,adamo-nagalo,1108094,Adamo Nagalo,DF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,blati-toure,806244,Blati Touré,MF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,cedric-badolo,989361,Cedric Badolo,MF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,gustavo-sangare,1019038,Gustavo Sangaré,MF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,hillel-konate,580180,Hillel Konaté,GK,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,issoufou-dayo,364758,Issoufou Dayo,DF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,mamady-bangre,994867,Mamady Bangré,FW,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,mohamed-konate,850011,Mohamed Konaté,FW,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11961075,2024-01-10,Int. Friendly Games,DR Congo,A,2,1,sacha-banse,1126690,Sacha Bansé,MF,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,2,1,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,abdoul-guiebre,915839,Abdoul Guiebre,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,abdoul-tapsoba,1000129,Abdoul Tapsoba,FW,0,1,0,45,6.6,1,0,2,0,1,1,0,1,1,0,4,3,0,2,0,0,0,1,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,50,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,adama-guira,139357,Adama Guira,MF,1,1,0,90,6.7,1,2,0,0,0,0,0,0,0,0,7,2,1,3,0,0,1,0,3,2,54,48,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,58,0.0,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,adamo-nagalo,1108094,Adamo Nagalo,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,bertrand-traore,218160,Bertrand Traoré,FW,0,1,0,17,7.5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,77,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,blati-toure,806244,Blati Touré,MF,1,1,0,90,6.1,1,2,0,0,1,1,0,2,1,0,11,4,0,3,0,0,0,1,6,2,56,47,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,76,0.0,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,cedric-badolo,989361,Cedric Badolo,MF,1,1,0,73,6.5,1,0,0,0,0,4,0,1,1,0,2,0,0,0,0,0,1,0,0,0,16,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0.0,77,0,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,djibril-ouattara,971036,Djibril Ouattara,FW,0,1,0,14,6.6,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,dramane-salou,924861,Dramane Salou,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,90,7.3,1,1,3,0,3,0,0,0,1,1,2,5,1,0,0,0,0,1,9,6,53,46,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,63,0.0,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,gustavo-sangare,1019038,Gustavo Sangaré,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,hassane-bande,886227,Hassane Bandé,FW,0,1,0,13,6.6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,herve-koffi,867299,Hervé Koffi,GK,1,1,0,90,7.7,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,3,18,15,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,30,0.0,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,hillel-konate,580180,Hillel Konaté,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,ismahila-ouedraogo,1099259,Ismahila Ouédraogo,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,issa-kabore,1006189,Issa Kaboré,DF,1,1,0,90,7.5,1,1,0,0,0,3,0,2,1,0,9,7,3,1,0,0,1,0,1,0,38,31,0,0,0,1,0,6,0,0,0,0,0,0,0,4,2,64,0.0,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,issoufou-dayo,364758,Issoufou Dayo,DF,1,1,1,90,7.2,1,1,6,0,3,0,0,0,0,0,1,6,0,0,0,0,1,1,9,4,58,50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,63,0.0,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,kilian-nikiema,1149858,Kilian Nikiema,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,mamady-bangre,994867,Mamady Bangré,FW,1,1,0,45,6.2,1,0,0,0,0,0,0,2,4,0,6,3,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,32,0.0,50,0,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,mohamed-konate,850011,Mohamed Konaté,FW,1,1,0,85,6.8,1,0,3,0,2,0,0,0,0,0,4,3,0,6,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,15,0.0,89,0,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,nasser-djiga,1127169,Nasser Djiga,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,steeve-yago,174911,Steeve Yago,DF,1,1,0,90,7.3,1,0,3,0,1,0,0,1,1,1,5,7,1,4,0,0,2,1,3,2,45,34,0,0,0,0,0,8,0,0,0,0,0,0,0,2,2,67,0.0,100,1,0,level
11761878,2024-01-16,"Africa Cup of Nations, Group D",Mauritania,H,1,0,stephane-aziz-ki,865473,Stephane Aziz Ki,MF,1,1,0,86,6.8,1,2,0,0,0,5,1,6,2,2,12,5,3,2,0,0,1,1,4,2,27,21,0,0,0,0,0,4,0,0,0,0,0,6,1,0,0,58,0.0,90,0,0,level
